DATE,Dollar
01-01-1990,448.199246
01-04-1990,518.967548
01-07-1990,530.652034
01-10-1990,470.7598573
01-01-1991,474.213762
01-04-1991,449.522018
01-07-1991,439.0133293
01-10-1991,424.0219133
01-01-1992,430.4153113
01-04-1992,450.624328
01-07-1992,414.8359967
01-10-1992,436.8821967
01-01-1993,462.529276
01-04-1993,468.6287247
01-07-1993,524.038174
01-10-1993,557.4014233
01-01-1994,637.2821547
01-04-1994,618.39591
01-07-1994,549.4647913
01-10-1994,607.0053733
01-01-1995,608.47512
01-04-1995,572.539814
01-07-1995,588.63354
01-10-1995,569.0859093
01-01-1996,534.3264007
01-04-1996,581.578756
01-07-1996,552.4042847
01-10-1996,508.605834
01-01-1997,532.636192
01-04-1997,524.8465347
01-07-1997,494.496266
01-10-1997,551.4489493
01-01-1998,576.1406933
01-04-1998,598.774792
01-07-1998,537.4128687
01-10-1998,537.6333307
01-01-1999,453.1228973
01-04-1999,398.595296
01-07-1999,361.8516293
01-10-1999,356.04613
01-01-2000,358.1772627
01-04-2000,380.1499753
01-07-2000,339.6584547
01-10-2000,329.2967407
01-01-2001,332.89762
01-04-2001,330.031614
01-07-2001,379.7825387
01-10-2001,345.243492
01-01-2002,347.448112
01-04-2002,380.29695
01-07-2002,439.82169
01-10-2002,471.78868
01-01-2003,455.1755698
01-04-2003,488.4528077
01-07-2003,465.1950211
01-10-2003,591.9820369
01-01-2004,695.5694235
01-04-2004,674.3684123
01-07-2004,534.938636
01-10-2004,456.792174
01-01-2005,463.7229002
01-04-2005,509.9255838
01-07-2005,516.2225374
01-10-2005,493.3274675
01-01-2006,498.8357014
01-04-2006,541.9715446
01-07-2006,561.1976831
01-10-2006,603.9802561
01-01-2007,660.0016788
01-04-2007,751.0324821
01-07-2007,822.6398033
01-10-2007,964.9489676
01-01-2008,1257.35795
01-04-2008,1345.655351
01-07-2008,1192.711668
01-10-2008,739.416523
01-01-2009,717.1507905
01-04-2009,821.4034754
01-07-2009,769.8428058
01-10-2009,839.7514492
01-01-2010,849.3543228
01-04-2010,840.5549266
01-07-2010,887.2198923
01-10-2010,1122.158897
01-01-2011,1256.865146
01-04-2011,1261.623254
01-07-2011,1228.745383
01-10-2011,1116.045133
01-01-2012,1166.175169
01-04-2012,1154.985148
01-07-2012,1192.359426
01-10-2012,1093.487709
01-01-2013,1119.23591
01-04-2013,1076.039614
01-07-2013,960.0248273
01-10-2013,889.1500925
01-01-2014,877.8505838
01-04-2014,899.7334172
01-07-2014,757.1449263
01-10-2014,716.112355
01-01-2015,696.4166382
01-04-2015,715.4001285
01-07-2015,638.2618267
01-10-2015,638.5808763
01-01-2016,686.8870716
01-04-2016,719.7226948
01-07-2016,701.4039382
01-10-2016,776.6421338
01-01-2017,746.0688679
01-04-2017,704.7319234
01-07-2017,747.0057726
01-10-2017,743.3098383
01-01-2018,712.7584346
01-04-2018,677.3325923
01-07-2018,621.1427603
01-10-2018,623.289497
01-01-2019,649.4536094
01-04-2019,613.7136534
01-07-2019,628.9259768
01-10-2019,689.2036791
01-01-2020,662.6079341
01-04-2020,592.6549196
01-07-2020,695.0586278
01-10-2020,809.7118315
01-01-2021,1061.307095
01-04-2021,1397.091713
01-07-2021,1361.507619
